,Years_of_Experience,Job_Title,Year
1496,57,1,2024
1497,58,1,2024
1498,59,1,2024
1499,60,1,2024
1500,1,2,2024
1501,2,2,2024
1502,3,2,2024
1503,4,2,2024
1504,5,2,2024
1505,6,2,2024
1506,7,2,2024
1507,8,2,2024
1508,9,2,2024
1509,10,2,2024
1510,11,2,2024
1511,12,2,2024
1512,13,2,2024
1513,14,2,2024
1514,15,2,2024
1515,16,2,2024
1516,17,2,2024
1517,18,2,2024
1518,19,2,2024
1519,20,2,2024
1520,21,2,2024
1521,22,2,2024
1522,23,2,2024
1523,24,2,2024
1524,25,2,2024
1525,26,2,2024
1526,27,2,2024
1527,28,2,2024
1528,29,2,2024
1529,30,2,2024
1530,31,2,2024
1531,32,2,2024
1532,33,2,2024
1533,34,2,2024
1534,35,2,2024
1535,36,2,2024
1536,37,2,2024
1537,38,2,2024
1538,39,2,2024
1539,40,2,2024
1540,41,2,2024
1541,42,2,2024
1542,43,2,2024
1543,44,2,2024
1544,45,2,2024
1545,46,2,2024
1546,47,2,2024
1547,48,2,2024
1548,49,2,2024
1549,50,2,2024
1550,51,2,2024
1551,52,2,2024
1552,53,2,2024
1553,54,2,2024
1554,55,2,2024
1555,56,2,2024
1556,57,2,2024
1557,58,2,2024
1558,59,2,2024
1559,60,2,2024
1560,1,3,2024
1561,2,3,2024
1562,3,3,2024
1563,4,3,2024
1564,5,3,2024
1565,6,3,2024
1566,7,3,2024
1567,8,3,2024
1568,9,3,2024
1569,10,3,2024
1570,11,3,2024
1571,12,3,2024
1572,13,3,2024
1573,14,3,2024
1574,15,3,2024
1575,16,3,2024
1576,17,3,2024
1577,18,3,2024
1578,19,3,2024
1579,20,3,2024
1580,21,3,2024
1581,22,3,2024
1582,23,3,2024
1583,24,3,2024
1584,25,3,2024
1585,26,3,2024
1586,27,3,2024
1587,28,3,2024
1588,29,3,2024
1589,30,3,2024
1590,31,3,2024
1591,32,3,2024
1592,33,3,2024
1593,34,3,2024
1594,35,3,2024
1595,36,3,2024
1596,37,3,2024
1597,38,3,2024
1598,39,3,2024
1599,40,3,2024
1600,41,3,2024
1601,42,3,2024
1602,43,3,2024
1603,44,3,2024
1604,45,3,2024
1605,46,3,2024
1606,47,3,2024
1607,48,3,2024
1608,49,3,2024
1609,50,3,2024
1610,51,3,2024
1611,52,3,2024
1612,53,3,2024
1613,54,3,2024
1614,55,3,2024
1615,56,3,2024
1616,57,3,2024
1617,58,3,2024
1618,59,3,2024
1619,60,3,2024
1620,1,1,2025
1621,2,1,2025
1622,3,1,2025
1623,4,1,2025
1624,5,1,2025
1625,6,1,2025
1626,7,1,2025
1627,8,1,2025
1628,9,1,2025
1629,10,1,2025
1630,11,1,2025
1631,12,1,2025
1632,13,1,2025
1633,14,1,2025
1634,15,1,2025
1635,16,1,2025
1636,17,1,2025
1637,18,1,2025
1638,19,1,2025
1639,20,1,2025
1640,21,1,2025
1641,22,1,2025
1642,23,1,2025
1643,24,1,2025
1644,25,1,2025
1645,26,1,2025
1646,27,1,2025
1647,28,1,2025
1648,29,1,2025
1649,30,1,2025
1650,31,1,2025
1651,32,1,2025
1652,33,1,2025
1653,34,1,2025
1654,35,1,2025
1655,36,1,2025
1656,37,1,2025
1657,38,1,2025
1658,39,1,2025
1659,40,1,2025
1660,41,1,2025
1661,42,1,2025
1662,43,1,2025
1663,44,1,2025
1664,45,1,2025
1665,46,1,2025
1666,47,1,2025
1667,48,1,2025
1668,49,1,2025
1669,50,1,2025
1670,51,1,2025
1671,52,1,2025
1672,53,1,2025
1673,54,1,2025
1674,55,1,2025
1675,56,1,2025
1676,57,1,2025
1677,58,1,2025
1678,59,1,2025
1679,60,1,2025
1680,1,2,2025
1681,2,2,2025
1682,3,2,2025
1683,4,2,2025
1684,5,2,2025
1685,6,2,2025
1686,7,2,2025
1687,8,2,2025
1688,9,2,2025
1689,10,2,2025
1690,11,2,2025
1691,12,2,2025
1692,13,2,2025
1693,14,2,2025
1694,15,2,2025
1695,16,2,2025
1696,17,2,2025
1697,18,2,2025
1698,19,2,2025
1699,20,2,2025
1700,21,2,2025
1701,22,2,2025
1702,23,2,2025
1703,24,2,2025
1704,25,2,2025
1705,26,2,2025
1706,27,2,2025
1707,28,2,2025
1708,29,2,2025
1709,30,2,2025
1710,31,2,2025
1711,32,2,2025
1712,33,2,2025
1713,34,2,2025
1714,35,2,2025
1715,36,2,2025
1716,37,2,2025
1717,38,2,2025
1718,39,2,2025
1719,40,2,2025
1720,41,2,2025
1721,42,2,2025
1722,43,2,2025
1723,44,2,2025
1724,45,2,2025
1725,46,2,2025
1726,47,2,2025
1727,48,2,2025
1728,49,2,2025
1729,50,2,2025
1730,51,2,2025
1731,52,2,2025
1732,53,2,2025
1733,54,2,2025
1734,55,2,2025
1735,56,2,2025
1736,57,2,2025
1737,58,2,2025
1738,59,2,2025
1739,60,2,2025
1740,1,3,2025
1741,2,3,2025
1742,3,3,2025
1743,4,3,2025
1744,5,3,2025
1745,6,3,2025
1746,7,3,2025
1747,8,3,2025
1748,9,3,2025
1749,10,3,2025
1750,11,3,2025
1751,12,3,2025
1752,13,3,2025
1753,14,3,2025
1754,15,3,2025
1755,16,3,2025
1756,17,3,2025
1757,18,3,2025
1758,19,3,2025
1759,20,3,2025
1760,21,3,2025
1761,22,3,2025
1762,23,3,2025
1763,24,3,2025
1764,25,3,2025
1765,26,3,2025
1766,27,3,2025
1767,28,3,2025
1768,29,3,2025
1769,30,3,2025
1770,31,3,2025
1771,32,3,2025
1772,33,3,2025
1773,34,3,2025
1774,35,3,2025
1775,36,3,2025
1776,37,3,2025
1777,38,3,2025
1778,39,3,2025
1779,40,3,2025
1780,41,3,2025
1781,42,3,2025
1782,43,3,2025
1783,44,3,2025
1784,45,3,2025
1785,46,3,2025
1786,47,3,2025
1787,48,3,2025
1788,49,3,2025
1789,50,3,2025
1790,51,3,2025
1791,52,3,2025
1792,53,3,2025
1793,54,3,2025
1794,55,3,2025
1795,56,3,2025
1796,57,3,2025
1797,58,3,2025
1798,59,3,2025
1799,60,3,2025
1800,1,1,2026
1801,2,1,2026
1802,3,1,2026
1803,4,1,2026
1804,5,1,2026
1805,6,1,2026
1806,7,1,2026
1807,8,1,2026
1808,9,1,2026
1809,10,1,2026
1810,11,1,2026
1811,12,1,2026
1812,13,1,2026
1813,14,1,2026
1814,15,1,2026
1815,16,1,2026
1816,17,1,2026
1817,18,1,2026
1818,19,1,2026
1819,20,1,2026
1820,21,1,2026
1821,22,1,2026
1822,23,1,2026
1823,24,1,2026
1824,25,1,2026
1825,26,1,2026
1826,27,1,2026
1827,28,1,2026
1828,29,1,2026
1829,30,1,2026
1830,31,1,2026
1831,32,1,2026
1832,33,1,2026
1833,34,1,2026
1834,35,1,2026
1835,36,1,2026
1836,37,1,2026
1837,38,1,2026
1838,39,1,2026
1839,40,1,2026
1840,41,1,2026
1841,42,1,2026
1842,43,1,2026
1843,44,1,2026
1844,45,1,2026
1845,46,1,2026
1846,47,1,2026
1847,48,1,2026
1848,49,1,2026
1849,50,1,2026
1850,51,1,2026
1851,52,1,2026
1852,53,1,2026
1853,54,1,2026
1854,55,1,2026
1855,56,1,2026
1856,57,1,2026
1857,58,1,2026
1858,59,1,2026
1859,60,1,2026
1860,1,2,2026
1861,2,2,2026
1862,3,2,2026
1863,4,2,2026
1864,5,2,2026
1865,6,2,2026
1866,7,2,2026
1867,8,2,2026
1868,9,2,2026
1869,10,2,2026
1870,11,2,2026
1871,12,2,2026
1872,13,2,2026
1873,14,2,2026
1874,15,2,2026
1875,16,2,2026
1876,17,2,2026
1877,18,2,2026
1878,19,2,2026
1879,20,2,2026
1880,21,2,2026
1881,22,2,2026
1882,23,2,2026
1883,24,2,2026
1884,25,2,2026
1885,26,2,2026
1886,27,2,2026
1887,28,2,2026
1888,29,2,2026
1889,30,2,2026
1890,31,2,2026
1891,32,2,2026
1892,33,2,2026
1893,34,2,2026
1894,35,2,2026
1895,36,2,2026
1896,37,2,2026
1897,38,2,2026
1898,39,2,2026
1899,40,2,2026
1900,41,2,2026
1901,42,2,2026
1902,43,2,2026
1903,44,2,2026
1904,45,2,2026
1905,46,2,2026
1906,47,2,2026
1907,48,2,2026
1908,49,2,2026
1909,50,2,2026
1910,51,2,2026
1911,52,2,2026
1912,53,2,2026
1913,54,2,2026
1914,55,2,2026
1915,56,2,2026
1916,57,2,2026
1917,58,2,2026
1918,59,2,2026
1919,60,2,2026
1920,1,3,2026
1921,2,3,2026
1922,3,3,2026
1923,4,3,2026
1924,5,3,2026
1925,6,3,2026
1926,7,3,2026
1927,8,3,2026
1928,9,3,2026
1929,10,3,2026
1930,11,3,2026
1931,12,3,2026
1932,13,3,2026
1933,14,3,2026
1934,15,3,2026
1935,16,3,2026
1936,17,3,2026
1937,18,3,2026
1938,19,3,2026
1939,20,3,2026
1940,21,3,2026
1941,22,3,2026
1942,23,3,2026
1943,24,3,2026
1944,25,3,2026
1945,26,3,2026
1946,27,3,2026
1947,28,3,2026
1948,29,3,2026
1949,30,3,2026
1950,31,3,2026
1951,32,3,2026
1952,33,3,2026
1953,34,3,2026
1954,35,3,2026
1955,36,3,2026
1956,37,3,2026
1957,38,3,2026
1958,39,3,2026
1959,40,3,2026
1960,41,3,2026
1961,42,3,2026
1962,43,3,2026
1963,44,3,2026
1964,45,3,2026
1965,46,3,2026
1966,47,3,2026
1967,48,3,2026
1968,49,3,2026
1969,50,3,2026
1970,51,3,2026
1971,52,3,2026
1972,53,3,2026
1973,54,3,2026
1974,55,3,2026
1975,56,3,2026
1976,57,3,2026
1977,58,3,2026
1978,59,3,2026
1979,60,3,2026
1980,1,1,2027
1981,2,1,2027
1982,3,1,2027
1983,4,1,2027
1984,5,1,2027
1985,6,1,2027
1986,7,1,2027
1987,8,1,2027
1988,9,1,2027
1989,10,1,2027
1990,11,1,2027
1991,12,1,2027
1992,13,1,2027
1993,14,1,2027
1994,15,1,2027
1995,16,1,2027
1996,17,1,2027
1997,18,1,2027
1998,19,1,2027
1999,20,1,2027
2000,21,1,2027
2001,22,1,2027
2002,23,1,2027
2003,24,1,2027
2004,25,1,2027
2005,26,1,2027
2006,27,1,2027
2007,28,1,2027
2008,29,1,2027
2009,30,1,2027
2010,31,1,2027
2011,32,1,2027
2012,33,1,2027
2013,34,1,2027
2014,35,1,2027
2015,36,1,2027
2016,37,1,2027
2017,38,1,2027
2018,39,1,2027
2019,40,1,2027
2020,41,1,2027
2021,42,1,2027
2022,43,1,2027
2023,44,1,2027
2024,45,1,2027
2025,46,1,2027
2026,47,1,2027
2027,48,1,2027
2028,49,1,2027
2029,50,1,2027
2030,51,1,2027
2031,52,1,2027
2032,53,1,2027
2033,54,1,2027
2034,55,1,2027
2035,56,1,2027
2036,57,1,2027
2037,58,1,2027
2038,59,1,2027
2039,60,1,2027
2040,1,2,2027
2041,2,2,2027
2042,3,2,2027
2043,4,2,2027
2044,5,2,2027
2045,6,2,2027
2046,7,2,2027
2047,8,2,2027
2048,9,2,2027
2049,10,2,2027
2050,11,2,2027
2051,12,2,2027
2052,13,2,2027
2053,14,2,2027
2054,15,2,2027
2055,16,2,2027
2056,17,2,2027
2057,18,2,2027
2058,19,2,2027
2059,20,2,2027
2060,21,2,2027
2061,22,2,2027
2062,23,2,2027
2063,24,2,2027
2064,25,2,2027
2065,26,2,2027
2066,27,2,2027
2067,28,2,2027
2068,29,2,2027
2069,30,2,2027
2070,31,2,2027
2071,32,2,2027
2072,33,2,2027
2073,34,2,2027
2074,35,2,2027
2075,36,2,2027
2076,37,2,2027
2077,38,2,2027
2078,39,2,2027
2079,40,2,2027
2080,41,2,2027
2081,42,2,2027
2082,43,2,2027
2083,44,2,2027
2084,45,2,2027
2085,46,2,2027
2086,47,2,2027
2087,48,2,2027
2088,49,2,2027
2089,50,2,2027
2090,51,2,2027
2091,52,2,2027
2092,53,2,2027
2093,54,2,2027
2094,55,2,2027
2095,56,2,2027
2096,57,2,2027
2097,58,2,2027
2098,59,2,2027
2099,60,2,2027
2100,1,3,2027
2101,2,3,2027
2102,3,3,2027
2103,4,3,2027
2104,5,3,2027
2105,6,3,2027
2106,7,3,2027
2107,8,3,2027
2108,9,3,2027
2109,10,3,2027
2110,11,3,2027
2111,12,3,2027
2112,13,3,2027
2113,14,3,2027
2114,15,3,2027
2115,16,3,2027
2116,17,3,2027
2117,18,3,2027
2118,19,3,2027
2119,20,3,2027
2120,21,3,2027
2121,22,3,2027
2122,23,3,2027
2123,24,3,2027
2124,25,3,2027
2125,26,3,2027
2126,27,3,2027
2127,28,3,2027
2128,29,3,2027
2129,30,3,2027
2130,31,3,2027
2131,32,3,2027
2132,33,3,2027
2133,34,3,2027
2134,35,3,2027
2135,36,3,2027
2136,37,3,2027
2137,38,3,2027
2138,39,3,2027
2139,40,3,2027
2140,41,3,2027
2141,42,3,2027
2142,43,3,2027
2143,44,3,2027
2144,45,3,2027
2145,46,3,2027
2146,47,3,2027
2147,48,3,2027
2148,49,3,2027
2149,50,3,2027
2150,51,3,2027
2151,52,3,2027
2152,53,3,2027
2153,54,3,2027
2154,55,3,2027
2155,56,3,2027
2156,57,3,2027
2157,58,3,2027
2158,59,3,2027
2159,60,3,2027
2160,1,1,2028
2161,2,1,2028
2162,3,1,2028
2163,4,1,2028
2164,5,1,2028
2165,6,1,2028
2166,7,1,2028
2167,8,1,2028
2168,9,1,2028
2169,10,1,2028
2170,11,1,2028
2171,12,1,2028
2172,13,1,2028
2173,14,1,2028
2174,15,1,2028
2175,16,1,2028
2176,17,1,2028
2177,18,1,2028
2178,19,1,2028
2179,20,1,2028
2180,21,1,2028
2181,22,1,2028
2182,23,1,2028
2183,24,1,2028
2184,25,1,2028
2185,26,1,2028
2186,27,1,2028
2187,28,1,2028
2188,29,1,2028
2189,30,1,2028
2190,31,1,2028
2191,32,1,2028
2192,33,1,2028
2193,34,1,2028
2194,35,1,2028
2195,36,1,2028
2196,37,1,2028
2197,38,1,2028
2198,39,1,2028
2199,40,1,2028
2200,41,1,2028
2201,42,1,2028
2202,43,1,2028
2203,44,1,2028
2204,45,1,2028
2205,46,1,2028
2206,47,1,2028
2207,48,1,2028
2208,49,1,2028
2209,50,1,2028
2210,51,1,2028
2211,52,1,2028
2212,53,1,2028
2213,54,1,2028
2214,55,1,2028
2215,56,1,2028
2216,57,1,2028
2217,58,1,2028
2218,59,1,2028
2219,60,1,2028
2220,1,2,2028
2221,2,2,2028
2222,3,2,2028
2223,4,2,2028
2224,5,2,2028
2225,6,2,2028
2226,7,2,2028
2227,8,2,2028
2228,9,2,2028
2229,10,2,2028
2230,11,2,2028
2231,12,2,2028
2232,13,2,2028
2233,14,2,2028
2234,15,2,2028
2235,16,2,2028
2236,17,2,2028
2237,18,2,2028
2238,19,2,2028
2239,20,2,2028
2240,21,2,2028
2241,22,2,2028
2242,23,2,2028
2243,24,2,2028
2244,25,2,2028
2245,26,2,2028
2246,27,2,2028
2247,28,2,2028
2248,29,2,2028
2249,30,2,2028
2250,31,2,2028
2251,32,2,2028
2252,33,2,2028
2253,34,2,2028
2254,35,2,2028
2255,36,2,2028
2256,37,2,2028
2257,38,2,2028
2258,39,2,2028
2259,40,2,2028
2260,41,2,2028
2261,42,2,2028
2262,43,2,2028
2263,44,2,2028
2264,45,2,2028
2265,46,2,2028
2266,47,2,2028
2267,48,2,2028
2268,49,2,2028
2269,50,2,2028
2270,51,2,2028
2271,52,2,2028
2272,53,2,2028
2273,54,2,2028
2274,55,2,2028
2275,56,2,2028
2276,57,2,2028
2277,58,2,2028
2278,59,2,2028
2279,60,2,2028
2280,1,3,2028
2281,2,3,2028
2282,3,3,2028
2283,4,3,2028
2284,5,3,2028
2285,6,3,2028
2286,7,3,2028
2287,8,3,2028
2288,9,3,2028
2289,10,3,2028
2290,11,3,2028
2291,12,3,2028
2292,13,3,2028
2293,14,3,2028
2294,15,3,2028
2295,16,3,2028
2296,17,3,2028
2297,18,3,2028
2298,19,3,2028
2299,20,3,2028
2300,21,3,2028
2301,22,3,2028
2302,23,3,2028
2303,24,3,2028
2304,25,3,2028
2305,26,3,2028
2306,27,3,2028
2307,28,3,2028
2308,29,3,2028
2309,30,3,2028
2310,31,3,2028
2311,32,3,2028
2312,33,3,2028
2313,34,3,2028
2314,35,3,2028
2315,36,3,2028
2316,37,3,2028
2317,38,3,2028
2318,39,3,2028
2319,40,3,2028
2320,41,3,2028
2321,42,3,2028
2322,43,3,2028
2323,44,3,2028
2324,45,3,2028
2325,46,3,2028
2326,47,3,2028
2327,48,3,2028
2328,49,3,2028
2329,50,3,2028
2330,51,3,2028
2331,52,3,2028
2332,53,3,2028
2333,54,3,2028
2334,55,3,2028
2335,56,3,2028
2336,57,3,2028
2337,58,3,2028
2338,59,3,2028
2339,60,3,2028
2340,1,1,2029
2341,2,1,2029
2342,3,1,2029
2343,4,1,2029
2344,5,1,2029
2345,6,1,2029
2346,7,1,2029
2347,8,1,2029
2348,9,1,2029
2349,10,1,2029
2350,11,1,2029
2351,12,1,2029
2352,13,1,2029
2353,14,1,2029
2354,15,1,2029
2355,16,1,2029
2356,17,1,2029
2357,18,1,2029
2358,19,1,2029
2359,20,1,2029
2360,21,1,2029
2361,22,1,2029
2362,23,1,2029
2363,24,1,2029
2364,25,1,2029
2365,26,1,2029
2366,27,1,2029
2367,28,1,2029
2368,29,1,2029
2369,30,1,2029
2370,31,1,2029
2371,32,1,2029
2372,33,1,2029
2373,34,1,2029
2374,35,1,2029
2375,36,1,2029
2376,37,1,2029
2377,38,1,2029
2378,39,1,2029
2379,40,1,2029
2380,41,1,2029
2381,42,1,2029
2382,43,1,2029
2383,44,1,2029
2384,45,1,2029
2385,46,1,2029
2386,47,1,2029
2387,48,1,2029
2388,49,1,2029
2389,50,1,2029
2390,51,1,2029
2391,52,1,2029
2392,53,1,2029
2393,54,1,2029
2394,55,1,2029
2395,56,1,2029
2396,57,1,2029
2397,58,1,2029
2398,59,1,2029
2399,60,1,2029
2400,1,2,2029
2401,2,2,2029
2402,3,2,2029
2403,4,2,2029
2404,5,2,2029
2405,6,2,2029
2406,7,2,2029
2407,8,2,2029
2408,9,2,2029
2409,10,2,2029
2410,11,2,2029
2411,12,2,2029
2412,13,2,2029
2413,14,2,2029
2414,15,2,2029
2415,16,2,2029
2416,17,2,2029
2417,18,2,2029
2418,19,2,2029
2419,20,2,2029
2420,21,2,2029
2421,22,2,2029
2422,23,2,2029
2423,24,2,2029
2424,25,2,2029
2425,26,2,2029
2426,27,2,2029
2427,28,2,2029
2428,29,2,2029
2429,30,2,2029
2430,31,2,2029
2431,32,2,2029
2432,33,2,2029
2433,34,2,2029
2434,35,2,2029
2435,36,2,2029
2436,37,2,2029
2437,38,2,2029
2438,39,2,2029
2439,40,2,2029
2440,41,2,2029
2441,42,2,2029
2442,43,2,2029
2443,44,2,2029
2444,45,2,2029
2445,46,2,2029
2446,47,2,2029
2447,48,2,2029
2448,49,2,2029
2449,50,2,2029
2450,51,2,2029
2451,52,2,2029
2452,53,2,2029
2453,54,2,2029
2454,55,2,2029
2455,56,2,2029
2456,57,2,2029
2457,58,2,2029
2458,59,2,2029
2459,60,2,2029
2460,1,3,2029
2461,2,3,2029
2462,3,3,2029
2463,4,3,2029
2464,5,3,2029
2465,6,3,2029
2466,7,3,2029
2467,8,3,2029
2468,9,3,2029
2469,10,3,2029
2470,11,3,2029
2471,12,3,2029
2472,13,3,2029
2473,14,3,2029
2474,15,3,2029
2475,16,3,2029
2476,17,3,2029
2477,18,3,2029
2478,19,3,2029
2479,20,3,2029
2480,21,3,2029
2481,22,3,2029
2482,23,3,2029
2483,24,3,2029
2484,25,3,2029
2485,26,3,2029
2486,27,3,2029
2487,28,3,2029
2488,29,3,2029
2489,30,3,2029
2490,31,3,2029
2491,32,3,2029
2492,33,3,2029
2493,34,3,2029
2494,35,3,2029
2495,36,3,2029
2496,37,3,2029
2497,38,3,2029
2498,39,3,2029
2499,40,3,2029
2500,41,3,2029
2501,42,3,2029
2502,43,3,2029
2503,44,3,2029
2504,45,3,2029
2505,46,3,2029
2506,47,3,2029
2507,48,3,2029
2508,49,3,2029
2509,50,3,2029
2510,51,3,2029
2511,52,3,2029
2512,53,3,2029
2513,54,3,2029
2514,55,3,2029
2515,56,3,2029
2516,57,3,2029
2517,58,3,2029
2518,59,3,2029
2519,60,3,2029
2520,1,1,2030
2521,2,1,2030
2522,3,1,2030
2523,4,1,2030
2524,5,1,2030
2525,6,1,2030
2526,7,1,2030
2527,8,1,2030
2528,9,1,2030
2529,10,1,2030
2530,11,1,2030
2531,12,1,2030
2532,13,1,2030
2533,14,1,2030
2534,15,1,2030
2535,16,1,2030
2536,17,1,2030
2537,18,1,2030
2538,19,1,2030
2539,20,1,2030
2540,21,1,2030
2541,22,1,2030
2542,23,1,2030
2543,24,1,2030
2544,25,1,2030
2545,26,1,2030
2546,27,1,2030
2547,28,1,2030
2548,29,1,2030
2549,30,1,2030
2550,31,1,2030
2551,32,1,2030
2552,33,1,2030
2553,34,1,2030
2554,35,1,2030
2555,36,1,2030
2556,37,1,2030
2557,38,1,2030
2558,39,1,2030
2559,40,1,2030
2560,41,1,2030
2561,42,1,2030
2562,43,1,2030
2563,44,1,2030
2564,45,1,2030
2565,46,1,2030
2566,47,1,2030
2567,48,1,2030
2568,49,1,2030
2569,50,1,2030
2570,51,1,2030
2571,52,1,2030
2572,53,1,2030
2573,54,1,2030
2574,55,1,2030
2575,56,1,2030
2576,57,1,2030
2577,58,1,2030
2578,59,1,2030
2579,60,1,2030
2580,1,2,2030
2581,2,2,2030
2582,3,2,2030
2583,4,2,2030
2584,5,2,2030
2585,6,2,2030
2586,7,2,2030
2587,8,2,2030
2588,9,2,2030
2589,10,2,2030
2590,11,2,2030
2591,12,2,2030
2592,13,2,2030
2593,14,2,2030
2594,15,2,2030
2595,16,2,2030
2596,17,2,2030
2597,18,2,2030
2598,19,2,2030
2599,20,2,2030
2600,21,2,2030
2601,22,2,2030
2602,23,2,2030
2603,24,2,2030
2604,25,2,2030
2605,26,2,2030
2606,27,2,2030
2607,28,2,2030
2608,29,2,2030
2609,30,2,2030
2610,31,2,2030
2611,32,2,2030
2612,33,2,2030
2613,34,2,2030
2614,35,2,2030
2615,36,2,2030
2616,37,2,2030
2617,38,2,2030
2618,39,2,2030
2619,40,2,2030
2620,41,2,2030
2621,42,2,2030
2622,43,2,2030
2623,44,2,2030
2624,45,2,2030
2625,46,2,2030
2626,47,2,2030
2627,48,2,2030
2628,49,2,2030
2629,50,2,2030
2630,51,2,2030
2631,52,2,2030
2632,53,2,2030
2633,54,2,2030
2634,55,2,2030
2635,56,2,2030
2636,57,2,2030
2637,58,2,2030
2638,59,2,2030
2639,60,2,2030
2640,1,3,2030
2641,2,3,2030
2642,3,3,2030
2643,4,3,2030
2644,5,3,2030
2645,6,3,2030
2646,7,3,2030
2647,8,3,2030
2648,9,3,2030
2649,10,3,2030
2650,11,3,2030
2651,12,3,2030
2652,13,3,2030
2653,14,3,2030
2654,15,3,2030
2655,16,3,2030
2656,17,3,2030
2657,18,3,2030
2658,19,3,2030
2659,20,3,2030
2660,21,3,2030
2661,22,3,2030
2662,23,3,2030
2663,24,3,2030
2664,25,3,2030
2665,26,3,2030
2666,27,3,2030
2667,28,3,2030
2668,29,3,2030
2669,30,3,2030
2670,31,3,2030
2671,32,3,2030
2672,33,3,2030
2673,34,3,2030
2674,35,3,2030
2675,36,3,2030
2676,37,3,2030
2677,38,3,2030
2678,39,3,2030
2679,40,3,2030
2680,41,3,2030
2681,42,3,2030
2682,43,3,2030
2683,44,3,2030
2684,45,3,2030
2685,46,3,2030
2686,47,3,2030
2687,48,3,2030
2688,49,3,2030
2689,50,3,2030
2690,51,3,2030
2691,52,3,2030
2692,53,3,2030
2693,54,3,2030
2694,55,3,2030
2695,56,3,2030
2696,57,3,2030
2697,58,3,2030
2698,59,3,2030
2699,60,3,2030
2700,1,1,2031
2701,2,1,2031
2702,3,1,2031
2703,4,1,2031
2704,5,1,2031
2705,6,1,2031
2706,7,1,2031
2707,8,1,2031
2708,9,1,2031
2709,10,1,2031
2710,11,1,2031
2711,12,1,2031
2712,13,1,2031
2713,14,1,2031
2714,15,1,2031
2715,16,1,2031
2716,17,1,2031
2717,18,1,2031
2718,19,1,2031
2719,20,1,2031
2720,21,1,2031
2721,22,1,2031
2722,23,1,2031
2723,24,1,2031
2724,25,1,2031
2725,26,1,2031
2726,27,1,2031
2727,28,1,2031
2728,29,1,2031
2729,30,1,2031
2730,31,1,2031
2731,32,1,2031
2732,33,1,2031
2733,34,1,2031
2734,35,1,2031
2735,36,1,2031
2736,37,1,2031
2737,38,1,2031
2738,39,1,2031
2739,40,1,2031
2740,41,1,2031
2741,42,1,2031
2742,43,1,2031
2743,44,1,2031
2744,45,1,2031
2745,46,1,2031
2746,47,1,2031
2747,48,1,2031
2748,49,1,2031
2749,50,1,2031
2750,51,1,2031
2751,52,1,2031
2752,53,1,2031
2753,54,1,2031
2754,55,1,2031
2755,56,1,2031
2756,57,1,2031
2757,58,1,2031
2758,59,1,2031
2759,60,1,2031
2760,1,2,2031
2761,2,2,2031
2762,3,2,2031
2763,4,2,2031
2764,5,2,2031
2765,6,2,2031
2766,7,2,2031
2767,8,2,2031
2768,9,2,2031
2769,10,2,2031
2770,11,2,2031
2771,12,2,2031
2772,13,2,2031
2773,14,2,2031
2774,15,2,2031
2775,16,2,2031
2776,17,2,2031
2777,18,2,2031
2778,19,2,2031
2779,20,2,2031
2780,21,2,2031
2781,22,2,2031
2782,23,2,2031
2783,24,2,2031
2784,25,2,2031
2785,26,2,2031
2786,27,2,2031
2787,28,2,2031
2788,29,2,2031
2789,30,2,2031
2790,31,2,2031
2791,32,2,2031
2792,33,2,2031
2793,34,2,2031
2794,35,2,2031
2795,36,2,2031
2796,37,2,2031
2797,38,2,2031
2798,39,2,2031
2799,40,2,2031
2800,41,2,2031
2801,42,2,2031
2802,43,2,2031
2803,44,2,2031
2804,45,2,2031
2805,46,2,2031
2806,47,2,2031
2807,48,2,2031
2808,49,2,2031
2809,50,2,2031
2810,51,2,2031
2811,52,2,2031
2812,53,2,2031
2813,54,2,2031
2814,55,2,2031
2815,56,2,2031
2816,57,2,2031
2817,58,2,2031
2818,59,2,2031
2819,60,2,2031
2820,1,3,2031
2821,2,3,2031
2822,3,3,2031
2823,4,3,2031
2824,5,3,2031
2825,6,3,2031
2826,7,3,2031
2827,8,3,2031
2828,9,3,2031
2829,10,3,2031
2830,11,3,2031
2831,12,3,2031
2832,13,3,2031
2833,14,3,2031
2834,15,3,2031
2835,16,3,2031
2836,17,3,2031
2837,18,3,2031
2838,19,3,2031
2839,20,3,2031
2840,21,3,2031
2841,22,3,2031
2842,23,3,2031
2843,24,3,2031
2844,25,3,2031
2845,26,3,2031
2846,27,3,2031
2847,28,3,2031
2848,29,3,2031
2849,30,3,2031
2850,31,3,2031
2851,32,3,2031
2852,33,3,2031
2853,34,3,2031
2854,35,3,2031
2855,36,3,2031
2856,37,3,2031
2857,38,3,2031
2858,39,3,2031
2859,40,3,2031
2860,41,3,2031
2861,42,3,2031
2862,43,3,2031
2863,44,3,2031
2864,45,3,2031
2865,46,3,2031
2866,47,3,2031
2867,48,3,2031
2868,49,3,2031
2869,50,3,2031
2870,51,3,2031
2871,52,3,2031
2872,53,3,2031
2873,54,3,2031
2874,55,3,2031
2875,56,3,2031
2876,57,3,2031
2877,58,3,2031
2878,59,3,2031
2879,60,3,2031
2880,1,1,2032
2881,2,1,2032
2882,3,1,2032
2883,4,1,2032
2884,5,1,2032
2885,6,1,2032
2886,7,1,2032
2887,8,1,2032
2888,9,1,2032
2889,10,1,2032
2890,11,1,2032
2891,12,1,2032
2892,13,1,2032
2893,14,1,2032
